server,date,value
AWS-DEV,2019-01,1394
AWS-DEV,2019-02,1366
AWS-DEV,2019-03,1498
AWS-DEV,2019-04,1452
AWS-DEV,2019-05,1420
AWS-DEV,2019-06,1454
AWS-DEV,2019-07,1430
AWS-DEV,2019-08,1517
AWS-DEV,2019-09,1436
AWS-DEV,2019-10,1429
AWS-DEV,2019-11,1314
AWS-DEV,2019-12,1320
AWS-QA,2019-01,1366
AWS-QA,2019-02,1239
AWS-QA,2019-03,1160
AWS-QA,2019-04,1249
AWS-QA,2019-05,1255
AWS-QA,2019-06,1224
AWS-QA,2019-07,1211
AWS-QA,2019-08,1133
AWS-QA,2019-09,1040
AWS-QA,2019-10,1059
AWS-QA,2019-11,1139
AWS-QA,2019-12,1148
OFFICE-DEV,2019-01,1130
OFFICE-DEV,2019-02,1106
OFFICE-DEV,2019-03,1147
OFFICE-DEV,2019-04,1076
OFFICE-DEV,2019-05,1239
OFFICE-DEV,2019-06,1160
OFFICE-DEV,2019-07,1249
OFFICE-DEV,2019-08,1255
OFFICE-DEV,2019-09,1139
OFFICE-DEV,2019-10,1148
OFFICE-DEV,2019-11,1130
OFFICE-DEV,2019-12,1255
